slice_id,z_um,pore_fraction,resin_fraction,matrix_fraction,mean_intensity,std_intensity,pore_object_count,mean_pore_equivalent_diameter_um,resin_object_count,mean_resin_equivalent_diameter_um,heterogeneity_index,PC1,PC2,is_anomaly,anomaly_score,anomaly_category
163,13040.0,0.0048948715096228,0.2048058738458115,0.7871287128712872,187.3573534319724,33.909193294127626,38,170.94821868494694,268,399.49430343058486,0.3318222550096453,0.8030419571643189,-0.402435045884378,False,-0.17717095536734523,normal
164,13120.0,0.0055345422182667,0.1986038491489598,0.7929969963288463,187.52336188675048,33.589191243374714,41,178.78676963225868,269,389.9623174216077,0.3351079572859012,1.014353448680074,-0.33107384966874676,False,-0.15317998169170532,normal
165,13200.0,0.0047280008899766,0.1968795194126154,0.7944153965958394,187.57815107353431,33.49194291420068,44,154.73994256660782,241,415.9645042726626,0.3362501571298086,1.5699429515126209,-0.48183117859840424,False,-0.1888245030971873,normal
166,13280.0,0.0031149182333963,0.1984369785293136,0.7935532317276671,187.53615530092333,33.241511830045376,28,153.14720344894536,243,414.1738759149047,0.3361723746827834,1.6606719232351184,-0.5497234071152113,False,-0.17175778660239177,normal
167,13360.0,0.0033652241628657,0.202998108799644,0.7888252308376905,187.49969407053064,33.47251152224658,37,140.9355141609256,250,424.3458656351715,0.3333323546034626,1.3978853196431664,-0.7575753932112289,False,-0.18830831156657513,normal
168,13440.0,0.0049226832795639,0.2010512849037712,0.7891033485371008,187.49257425742573,33.9157006850387,37,173.41233050174353,251,416.5527319740507,0.3332018029966954,1.2095495978687805,-0.14489932757998444,False,-0.19229756808781334,normal
169,13520.0,0.0054789186783846,0.202302814551118,0.7886027366781622,187.61055178551564,34.24078892693929,35,184.94125278666635,259,406.7472529951664,0.3326276127696034,0.9924238584551751,0.022495779500755972,False,-0.17911904048139005,normal
170,13600.0,0.0052564245188563,0.2034987206585827,0.7876293247302258,187.7610690844365,34.08918920706362,34,185.09121027074315,249,414.6733676020056,0.3321003739796822,1.0987949324627613,0.07259538686953369,False,-0.18155350556523236,normal
171,13680.0,0.0048392479697407,0.201607520302592,0.7898264545555679,187.85665813772388,33.75522572203444,36,165.325635177906,259,408.2224435596737,0.3334873281140749,1.1827595658433554,-0.3786706302996557,False,-0.18493574694496884,normal
172,13760.0,0.0054511069084436,0.2001056847257759,0.7906886194237401,187.91878963177217,33.69024599339176,34,184.05471432525164,258,410.3271111598036,0.3338789798186885,1.2182736359103004,-0.036878208758799276,False,-0.1748631286583281,normal
173,13840.0,0.0058960952275002,0.1975470018912003,0.7924129491600845,187.86992435198576,33.89983258593775,32,193.6261037401005,266,398.29853480028834,0.334863873962264,1.1380973665376455,0.10234602122526537,False,-0.1473766926659109,normal
174,13920.0,0.0059795305373233,0.1970463900322616,0.7932194904883747,187.71437312270552,33.985051409741736,33,187.5026004630741,261,395.9463530922127,0.3352736303791354,1.1708350680590451,0.031822320091603906,False,-0.15528180555839904,normal
175,14000.0,0.0075369896540215,0.1993269551674268,0.7889364779174547,187.3582990321504,34.570821539290286,47,177.41090184314638,232,416.2846210440178,0.3325002824472491,1.1331280764271703,0.17767848839713432,False,-0.18572667527977493,normal
176,14080.0,0.0120703081544109,0.1968795194126154,0.7867393480921125,186.85476693736788,35.73263592635579,34,224.9283042713957,240,411.777253411807,0.3303535452097219,0.7193979468204982,1.3404736478165429,False,-0.1328985201350787,normal
177,14160.0,0.0159639559461564,0.1977416842807876,0.7817610412726665,186.299532762265,37.10968940191613,43,204.4420643825333,230,413.45589505741776,0.3266950545070509,0.3435219652368322,1.427791729905784,False,-0.13624011105291112,normal
178,14240.0,0.0199410390477249,0.1984926020691957,0.7773667816219825,185.892924685727,38.250053264061314,38,248.1699186161903,232,413.0448169155541,0.3232937659509086,-0.15813551461832573,2.4747933755315943,False,-0.0791478982055061,normal
179,14320.0,0.0211369451551896,0.200912226054066,0.7737512515296473,185.48445322060297,38.7878496832465,30,273.7826226911601,243,417.4248364498808,0.3209174339797958,-0.48694574448812694,3.0086438296211053,False,-0.04542775050976766,normal
180,14400.0,0.0233618867504728,0.1964345310935588,0.7766158638335744,185.24079430414952,39.45114506441902,41,225.12030608794277,225,438.9642812293646,0.3221380092567985,-0.08099732374485476,2.6453341051004133,False,-0.0842485630968502,normal
181,14480.0,0.024947157637112,0.1908443653354099,0.7805373233952608,185.1806096339971,39.74844876250376,43,204.0013637152957,236,415.13370598929646,0.3242386238727233,-0.12294357511797667,2.3067807112857204,False,-0.11524581018952335,normal
182,14560.0,0.0261708755145177,0.1812493047057514,0.7886861719879853,185.3692568695072,39.86897984541776,41,190.941621150525,234,406.9605789132621,0.3290488724744049,0.32746086628681587,2.2498943002525658,False,-0.08512935610249589,normal
183,14640.0,0.028534875959506,0.1765491155857158,0.7911892312826788,185.41859494938257,40.255096133237686,38,212.0823273206172,231,412.9981622830652,0.3302074016011259,0.45280456000720865,2.8483636702662682,False,-0.05933967292082987,normal
184,14720.0,0.032094782511959,0.1767994215151852,0.7869062187117588,185.0005840471688,40.9647693927072,38,235.5680315179992,262,388.1912619429655,0.3270932657944179,-0.3514026676417805,3.208314865771103,False,-0.03041552425319083,normal
185,14800.0,0.035654689064412,0.1785515630214706,0.7818166648125486,184.3898097674936,41.97599503462971,42,246.1878394385577,250,394.3111433046757,0.3233687254990744,-0.7305651034089642,3.7399310225698597,False,-0.02890471402533612,normal
186,14880.0,0.0382689954388697,0.1841973523195016,0.7735843809100011,183.6108855267549,42.62030961298169,46,243.4283597272739,250,396.3985763391048,0.3178680493054343,-1.3355070482263331,3.8495965122641875,False,-0.0364204128549962,normal
187,14960.0,0.0386583602180442,0.1933474246301034,0.7644621203693404,182.7325898320169,43.22120976959001,41,247.92053569785884,257,398.842249636486,0.3121416702196757,-1.9796122258332665,3.9587756475080518,False,-0.03261115561159067,normal
188,15040.0,0.0382968072088107,0.2041105795972855,0.7537545889420403,181.90902770052287,43.58373016299422,44,216.2294020415304,241,433.5061263720036,0.3057745323245921,-2.21039694470858,3.6569096238953493,False,-0.04745037275869002,normal
189,15120.0,0.0382968072088107,0.2112860162420736,0.7473578818556013,181.2693848036489,44.01680986946274,40,208.0676868532053,240,445.73172424552575,0.301858303609783,-2.5110534721099564,3.627445890638393,False,-0.01851931888335001,normal
190,15200.0,0.0397986427856268,0.2134275225275336,0.7437979753031483,180.76576927355657,44.49842260995575,38,215.05858721045288,245,437.80387557258064,0.2994541080111823,-2.9069986890614694,3.804936736490996,True,0.002388594517150122,high_porosity+resin_rich+large_pores
191,15280.0,0.0431082434086105,0.2118144398709533,0.7418789631772166,180.47346757147625,45.18908977741299,43,235.85812539234735,265,409.3734387271604,0.2977155052131,-3.564531631881325,4.1263800524267875,True,0.018534735743047648,high_porosity+resin_fragmented+large_pores
192,15360.0,0.0447769496050728,0.2112025809322505,0.7402102569807543,180.40290911113584,45.6632065924295,48,222.85474136507136,257,413.2575549790872,0.29649322590882,-3.6112087163521607,4.118980635301002,True,0.012017991362428981,high_porosity+resin_fragmented+large_pores
193,15440.0,0.045639114473245,0.2098119924351985,0.7406552452998109,180.6009011013461,45.93337852028044,39,259.6749813084353,255,418.9209916343668,0.2966094916963536,-3.5691809834816968,4.876308592522642,True,0.043848434035743455,high_porosity+large_pores
194,15520.0,0.0458337968628323,0.2073367449104461,0.7437145399933252,180.9035209700745,45.89080239698525,48,216.6185136707604,257,412.98036304641386,0.2982955046628185,-3.38936765411498,4.149844475769624,True,0.0016805808908429976,high_porosity+resin_fragmented+large_pores
195,15600.0,0.0457503615530092,0.2028312381799977,0.7488875292023585,181.19779730782068,45.70225495722481,42,230.11820156330785,243,421.81043565033593,0.301340293300328,-2.9149837987501797,4.50679058030426,False,-0.003699440122885922,normal
196,15680.0,0.0466681499610635,0.1951273779063299,0.7558404716876183,181.40813772388475,45.49281683830025,50,211.72406807122584,262,388.754432072321,0.3053894958906158,-2.906338245828142,3.9883403317891073,False,-0.004625871376773061,normal
197,15760.0,0.0469184558905328,0.1912059183446434,0.7594281900100123,181.6194237401268,45.43829218594709,37,264.9330190751153,253,397.4366009718707,0.3075649060772935,-2.6162396008363653,5.0039474956952255,True,0.005676247657383837,high_porosity+large_pores
198,15840.0,0.0481421737679385,0.1898709533874736,0.7594281900100123,181.9115585715875,45.55835377555854,42,258.8512895033352,250,401.5067502598412,0.3073923098985805,-2.5664240259915574,5.007068660932731,False,-0.0010470479692270551,normal
199,15920.0,0.0483646679274669,0.1892312826788297,0.7587050839915452,182.1838914228501,45.53362121034403,43,261.1174072198648,258,394.8797720366026,0.307087993221478,-2.6673733839752756,4.984937379383005,True,0.003354408739285275,high_porosity+resin_fragmented+large_pores
200,16000.0,0.0481143619979975,0.1886750472800089,0.7593725664701302,182.3997107575926,45.18109423110892,53,219.8420587971476,268,385.27442179558017,0.3075605086059633,-2.6753297788905748,4.133882064995326,False,-0.003011207218322043,normal
201,16080.0,0.0481699855378796,0.1872010234731338,0.7610968962064746,182.51379463789075,45.16834192428116,45,249.07267845602945,258,395.2038455708884,0.3085721385502341,-2.458573865894095,4.7391819746139,False,-0.010080065957068784,normal
202,16160.0,0.047752808988764,0.1904271887862943,0.7583991545221938,182.65460562910224,45.25494140455061,49,236.17622343964368,243,407.6109386640209,0.3069502965433637,-2.3940461137376388,4.6229818465699655,False,-0.01908996512537131,normal
203,16240.0,0.0451941261541884,0.1935699187896317,0.7581210368227834,182.8203359661809,44.85391219208032,39,248.55716763163727,244,409.2446932949832,0.307136980057242,-2.3083481589345505,4.669146483208396,False,-0.01900751661501443,normal
204,16320.0,0.0436644788074313,0.1910668594949382,0.762098119924352,183.09625653576597,44.529592151213976,40,242.33214689402584,271,383.6045472431096,0.3098298922004471,-2.389361402681083,4.213791193761001,True,0.002187880631204453,high_porosity+resin_fragmented+large_pores
205,16400.0,0.0426910668594949,0.1843085993992657,0.7700522861274891,183.3700912226054,44.22269234067459,43,238.27982577958437,269,376.8620926587732,0.3148554404378208,-1.9527211816390404,4.072279327321664,False,-0.0005508715947565301,normal
206,16480.0,0.0408554900433863,0.180915563466459,0.7758093225052842,183.53668372455223,43.74296714579605,42,235.7998819497113,256,388.1053295046373,0.318620733188998,-1.3980896032879664,4.023406789651033,False,-0.021195299328186645,normal
207,16560.0,0.0378518188897541,0.183780175770386,0.77569807542552,183.78014795861608,43.15395845476041,38,230.8180955809732,245,404.9390670026644,0.3190400503520713,-1.061208954119328,3.856407792451699,False,-0.04381353377405284,normal
208,16640.0,0.0354878184447658,0.1872566470130159,0.7744187340082322,183.99054399822003,42.5159059399822,46,202.11631026997776,234,421.6793332883405,0.3186450466349699,-0.8154732306367961,3.2654148907675085,False,-0.06755613812392874,normal
209,16720.0,0.0315107353431972,0.1936811658693959,0.7716097452441874,184.1658972076983,41.93545405496374,38,197.21597792071992,230,438.2987181612053,0.3176383750695895,-0.6366573226392236,3.019745001396401,False,-0.06458297127142404,normal
210,16800.0,0.0296473467571476,0.1976582489709645,0.7695238624986094,184.19562798976528,41.61371194880593,39,189.30139099744568,233,430.6087054977909,0.3166974023230966,-0.779030826102551,2.6653363525162135,False,-0.08697177800079192,normal
211,16880.0,0.027088663922572,0.2024696851707642,0.7672989209033263,184.05904438758483,41.25268076482953,34,203.09270244613535,231,427.99528329964943,0.3158237540661288,-0.8839124452643539,2.6800859621106703,False,-0.08119071035305653,normal
212,16960.0,0.0254199577261096,0.2090332628768494,0.762125931694293,183.573589943264,41.04351734403132,41,187.7406720223108,223,447.7144673627256,0.3131135821973998,-0.9749634168222565,2.368324044352898,False,-0.07084658327887183,normal
213,17040.0,0.0244187340082322,0.2198242296139726,0.752864612303927,182.86828345755924,41.164909672742944,40,212.47711375901295,225,450.9640178439866,0.3078507493534207,-1.6101902772888812,2.6252258450351893,False,-0.039144290201241994,normal
214,17120.0,0.0226944042718878,0.2283346312159306,0.7449104461007898,182.4601457336745,40.86020625010748,48,195.90921127380716,259,429.3846037237663,0.3038154568770252,-2.4133021867637465,1.8475028568491023,False,-0.04361779115973774,normal
215,17200.0,0.0196629213483146,0.2299755256424518,0.7460507286683724,182.81708198909777,40.169400148830896,45,199.8644735562084,244,454.2571218939697,0.3051783182422421,-1.9251900362883265,1.8626903230488032,False,-0.03717981023453909,normal
216,17280.0,0.016436756035154,0.2227444654577817,0.7567304483257314,183.79619534987208,38.87066852964288,50,185.53396728287225,251,438.0549109446234,0.3119363631169874,-1.3116718471989774,1.2034648746188934,False,-0.08801453611994636,normal
217,17360.0,0.0133218378017577,0.2076426743797975,0.7750584047168761,185.147179886528,37.16576533473934,61,163.25400735136722,261,418.3150906562761,0.3231724334947006,-0.28486849084152516,0.36266995741423813,False,-0.1592846637594228,normal
218,17440.0,0.0095672488597174,0.1960451663143842,0.7905495605740349,186.6133885860496,35.521946383902474,45,184.60599361393616,257,399.8866347136519,0.3330236661097998,0.7664998414113514,0.3755752192086853,False,-0.16577573840269072,normal
219,17520.0,0.0075091778840805,0.1911502948047613,0.7974468795194126,187.8425853821337,34.41706074526524,49,175.81958415552788,252,400.248256514511,0.3375271480316536,1.3901957658504849,0.017621677024358143,False,-0.1609039231398095,normal
220,17600.0,0.007175436644788,0.1884525531204806,0.8011736566915119,188.34536655912785,34.15790081630233,49,162.9250981861838,251,404.55295550247945,0.3397256600972172,1.7294203422708279,-0.18247893813924232,False,-0.160399106549106,normal
221,17680.0,0.0074257425742574,0.1918734008232284,0.797001891200356,188.23542663255088,34.67684281106476,48,156.9147972792441,245,418.7808435010239,0.3372489886285557,1.6494214950036097,-0.08947551770617078,False,-0.1719101711437654,normal
222,17760.0,0.0079263544331961,0.1960173545444432,0.7926076315496718,188.02875737011905,35.43486590156321,37,178.68869016808657,242,418.8533402784949,0.3345017670767422,1.3679536494635618,0.441515077475262,False,-0.16924552279696187,normal
223,17840.0,0.0086772722216041,0.1983813549894315,0.7897430192457447,187.8465902770052,36.04176750976181,44,166.1985469291528,237,416.84012533244265,0.3326259090171148,1.143790958745754,0.3367667054658911,False,-0.17086293343777115,normal
224,17920.0,0.0090388252308376,0.1991044610078985,0.7874346423406385,187.6453721214818,36.13672997683452,51,159.5214125951402,239,413.4030574588222,0.331353687547911,0.944099057153879,0.19267430035609354,False,-0.1723733624683373,normal
225,18000.0,0.009316942930248,0.1952386249860941,0.7907998665035043,187.52592056958505,35.77243670452443,54,156.93568328728665,239,407.118022942628,0.3333292706573816,1.0700834893812305,0.08007739453132823,False,-0.1731127505280718,normal
226,18080.0,0.0094281900100122,0.1942374012682167,0.7920792079207921,187.3021192568695,35.52466559409336,51,159.73231867950477,239,410.2703944246744,0.3340179446583796,1.15856797336572,0.12089949240112836,False,-0.176655952591244,normal
227,18160.0,0.0106240961174769,0.1951273779063299,0.7898542663255089,186.9828679497163,35.7748516602075,62,158.45795993010023,238,422.2746322376151,0.33248912947344,1.0126126131236117,0.1852645319945347,False,-0.1709985992720523,normal
228,18240.0,0.0104850372677717,0.196601401713205,0.7882133718989877,186.88914228501503,35.68740367393556,54,169.23041172216776,239,420.0619205538796,0.3315796178680558,0.9267506191914102,0.3471865024018774,False,-0.1757024782527738,normal
229,18320.0,0.0092056958504839,0.1991600845477806,0.7871009011013461,186.8642507509178,35.51525222668704,54,158.49487860603563,260,412.0043039407188,0.3311391154295726,0.7212521419527236,-0.06283446464052661,False,-0.18306839255586127,normal
230,18400.0,0.0077038602736678,0.2016353320725331,0.7868784069418178,187.03762932473023,35.42890031635315,56,149.31522467215402,232,441.72793395776,0.3311984713149178,1.1602879189285837,-0.03374946785219236,False,-0.17612763273646637,normal
231,18480.0,0.0066192012459672,0.1976582489709645,0.7916620313716765,187.42596506841696,35.28402938973755,44,152.75799183923044,237,426.3627699266197,0.3342701263605377,1.4051529754225514,-0.0396847208226463,False,-0.1864774886557502,normal
232,18560.0,0.0062854600066748,0.1996328846367782,0.7908554900433864,187.474051618645,35.11478673699772,44,156.65487117320652,255,411.5051208704233,0.3337459991914472,1.1169363088138238,-0.2061313941394896,False,-0.19135103161540956,normal
233,18640.0,0.0063132717766158,0.2042496384469907,0.7864890421626433,187.0752308376905,35.32964508609829,54,155.6358656615907,271,404.65722991564496,0.331135380368691,0.597769879684885,-0.4016495291102578,False,-0.17617465654812586,normal
234,18720.0,0.0060629658471465,0.2073923684503281,0.7835131827789521,186.91748247858493,35.358623177681885,54,152.44440299946996,263,413.6362575974251,0.329457055178591,0.5539184532856631,-0.40278907230868166,False,-0.18742465863258373,normal
235,18800.0,0.0054511069084436,0.2042218266770497,0.7866002892424074,187.1088552675492,35.278427035159304,44,158.87229572398635,244,421.42960910697695,0.3314728944437639,0.9998377829190619,-0.12180546829906955,False,-0.19482528345293143,normal
236,18880.0,0.0061185893870285,0.2011069084436533,0.7885471131382801,187.10215263099343,35.39312371007823,62,137.59765387487133,240,414.0500582211749,0.332549216648162,0.9987009931886945,-0.49928194220110766,False,-0.18417059652571,normal
237,18960.0,0.006480142396262,0.2019690733118255,0.7878240071198132,187.0058960952275,35.31024975307504,57,149.80658185379286,256,410.8674390704723,0.3319873090812034,0.8166616811468758,-0.38233533989560164,False,-0.19096373800515615,normal
238,19040.0,0.0067860718656135,0.2030537323395261,0.7862109244632328,186.96815552341752,35.34567727843827,46,170.68981827808804,253,416.2228625193973,0.3310079566214433,0.8050524317595243,0.055729277505652125,False,-0.19022396483050147,normal
239,19120.0,0.0067304483257314,0.2061964623428635,0.7831794415396596,186.78487595950605,35.5014148527268,58,147.76893943043552,260,409.8102327409226,0.3292363366090309,0.49652908871581025,-0.4388289806116675,False,-0.18740278557690782,normal
240,19200.0,0.0103181666481254,0.2068917565913894,0.7778952052508622,186.13307931916788,36.35194042377434,68,169.3718989013023,275,402.87509644717153,0.3255526284189429,-0.2039098560098233,0.018410073874803954,False,-0.1457762387379728,normal
241,19280.0,0.0130159083324062,0.2128712871287128,0.769217933029258,185.340555122928,37.04129881576251,72,172.33078746097104,267,420.9113930493001,0.3199488266364239,-0.6667426915290664,0.3433444133058612,False,-0.13458187324592807,normal
242,19360.0,0.0134608966514629,0.2068639448214484,0.7758649460451663,185.7003281788853,37.03508483951647,71,163.87256921954284,254,420.97435779127983,0.3235955659919667,-0.1874742686863535,0.3531270258602017,False,-0.16129494855758875,normal
243,19440.0,0.0141561908999888,0.2042774502169318,0.7783680053398598,185.97104794749137,36.99768285406624,60,170.74221311878816,259,406.4996026319061,0.3248496671205675,-0.13579050849492855,0.47474144880523667,False,-0.16020703202838632,normal
244,19520.0,0.0151852263878073,0.2027756146401157,0.7782567582600957,186.0173545444432,37.40150604794808,62,167.5279951252439,234,439.9181326930933,0.324661680861911,0.26845644362397414,0.8383825367447596,False,-0.1508852343388436,normal
245,19600.0,0.0151574146178662,0.1979641784403159,0.7830960062298364,186.5446657025253,37.17693608058657,58,160.07572258564747,237,429.15634953393305,0.3275374871299328,0.5432888830552141,0.6897174917383598,False,-0.15557256917266182,normal
246,19680.0,0.0156024029369229,0.1868116586939592,0.7937201023473134,187.2153743464234,37.13471854957394,45,174.98818407108456,239,416.5397095539116,0.3338525327097336,1.1293989006074594,1.0444852976889887,False,-0.14039474299342852,normal
247,19760.0,0.0169651796640338,0.1795805985092891,0.7996440093447547,187.6757981977973,36.90230951794401,44,180.0628139609355,245,404.9450468947826,0.337228665964458,1.3623113018623763,1.126956200459061,False,-0.10662969588392479,normal
248,19840.0,0.0184113917009678,0.1751307153187228,0.801229280231394,187.61742129269103,36.86556822225767,45,188.64347908454948,249,391.8183062089341,0.3381919583090427,1.2987008742170445,1.2629243987048904,False,-0.07596267785512212,normal
249,19920.0,0.0219434864834798,0.1761319390366003,0.7960841027923017,186.90279786405603,37.71295792456979,59,194.82743578341,260,378.6467383274616,0.3345657978908557,0.5779445444407941,1.4366259887692512,False,-0.06585943250331178,normal
250,20000.0,0.0238624986094115,0.1797196573589943,0.7902992546445656,186.39859828679496,38.68552426655504,65,197.87291632731535,264,382.6798570452875,0.3307439761031339,0.09792775784620215,1.669282235558897,False,-0.07226438630258425,normal
251,20080.0,0.0255033930359328,0.1844198464790299,0.7853209478251196,186.22079764156192,39.27215701197792,63,204.97242140883773,281,374.0818849488036,0.3272204980912369,-0.456181118663218,1.7939121641053462,False,-0.05461724418541691,normal
252,20160.0,0.0252530871064634,0.1840304816998554,0.7866002892424074,186.3645844921571,39.28993807727984,48,237.5383698252733,256,393.9001990029996,0.327948199872406,-0.05587695402439505,2.5952612532818646,False,-0.07009174408211882,normal
253,20240.0,0.0246412281677605,0.183057069751919,0.7886027366781622,186.49666258760703,38.76589048634669,61,194.9710547084338,264,377.3070359373283,0.3292108949330292,-0.06406996739594897,1.630216344910118,False,-0.07972963146092354,normal
254,20320.0,0.0239459339192346,0.1869785293136055,0.7851818889754144,186.0854933807988,38.775353149,64,183.57626232699155,244,408.8335618198368,0.3272625629439854,0.10936851336965171,1.6270065545697083,False,-0.1161785712702153,normal
255,20400.0,0.0236956279897652,0.1961007898542663,0.7758927578151074,185.30968405829347,39.39673886725178,61,188.3116482852869,250,402.63474217940814,0.3217457222485055,-0.58703891896653,1.6673858772476973,False,-0.11761289588837964,normal
256,20480.0,0.0234731338302369,0.2042218266770497,0.7679942151518523,184.76657581488485,39.95655871642578,53,207.14118821585865,255,406.31704505703976,0.3170736045821962,-1.102132110610143,2.01101480348228,False,-0.10780072252673079,normal
257,20560.0,0.0225275336522416,0.207253309600623,0.7658805206363333,184.54563911447323,39.954295179046056,60,182.4217992941045,262,407.5481156971912,0.3160101328311129,-1.2399905513616825,1.4952590726753114,False,-0.10769359670345502,normal
258,20640.0,0.0204694626766047,0.2092557570363778,0.7667426855045055,184.51988541550784,39.437559265489526,62,168.60878835468907,252,426.0645947681125,0.3168167474986945,-0.9228582640027095,1.2119227698844983,False,-0.12651481364004402,normal
259,20720.0,0.0199410390477249,0.2086438980976749,0.7681054622316165,184.5758705083992,39.15299056221331,73,161.80994855115145,274,412.4434487417429,0.3176923765173031,-1.1290171966224294,0.8000295964854617,False,-0.11090771209032557,normal
260,20800.0,0.0200244743575481,0.2090332628768494,0.7672432973634442,184.6851151407276,38.944097810840965,73,170.6392390952246,282,398.1462872419928,0.3172203465159642,-1.338055931649709,0.7876358181110351,False,-0.08811579347815635,normal
261,20880.0,0.0203860273667816,0.2029146734898209,0.7719991100233619,185.2397652686617,38.714152073862685,79,176.88593919681523,246,422.043539197759,0.3200861044886958,-0.6323570324326164,1.176363253043487,False,-0.13158173510199533,normal
262,20960.0,0.0190232506396707,0.1934864834798086,0.7828457003003672,186.295277561464,37.77930215507053,71,183.394332753473,243,408.59286053526336,0.3268037876616558,0.08190599724151515,1.1407705009487836,False,-0.13583663617998987,normal
263,21040.0,0.01713205028368,0.188758482589832,0.7899655134052731,187.21907331182555,36.86614161207131,64,186.89471711677368,243,413.27129491327736,0.3313569890764963,0.7095206678626238,1.0715257510513154,False,-0.1360876562799817,normal
264,21120.0,0.0144343085993992,0.188035376571365,0.793386361108021,187.82823450884413,36.5646254128359,66,173.31134490365574,230,428.0466374498869,0.3338917731154979,1.2347466381702983,0.8366822734502679,False,-0.12473235787427717,normal
